tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
SPBC17D11.02c	-	-	SPBC17D11.02c	hrd1	-	II:3306389-3308685	-	-	25.2083	23.0086	27.4081	OK
SPBC17D11.03c	-	-	SPBC17D11.03c	-	-	II:3309212-3310387	-	-	53.0618	48.0464	58.0772	OK
SPBC17D11.04c	-	-	SPBC17D11.04c	nto1	-	II:3310434-3313029	-	-	30.2657	27.9376	32.5937	OK
SPBC17D11.05	-	-	SPBC17D11.05	tif32	-	II:3314292-3317452	-	-	500.477	493.193	507.761	OK
SPBC17D11.06	-	-	SPBC17D11.06	spp2	-	II:3317742-3319629	-	-	42.9535	39.8924	46.0145	OK
SPBC17D11.07c	-	-	SPBC17D11.07c	rpn2	-	II:3319632-3322966	-	-	155.724	151.787	159.661	OK
SPBC17D11.08	-	-	SPBC17D11.08	-	-	II:3323992-3326011	-	-	28.9393	26.5504	31.3282	OK
SPBC17F3.01c	-	-	SPBC17F3.01c	rga5	-	II:2486558-2488209	-	-	37.8022	35.0012	40.6031	OK
SPBC17F3.02	-	-	SPBC17F3.02	nak1	-	II:2482066-2484495	-	-	25.3423	23.4381	27.2466	OK
SPBC17G9.02c	-	-	SPBC17G9.02c	cdc73	-	II:2169819-2171436	-	-	47.1789	43.2784	51.0794	OK
SPBC17G9.03c	-	-	SPBC17G9.03c	krs1	-	II:2171607-2173722	-	-	421.542	402.323	440.761	OK
SPBC17G9.04c	-	-	SPBC17G9.04c	nup85	-	II:2173655-2176522	-	-	67.843	63.8929	71.793	OK
SPBC17G9.05	-	-	SPBC17G9.05	rct1	-	II:2177732-2179449	-	-	34.5249	31.527	37.5228	OK
SPBC17G9.06c	-	-	SPBC17G9.06c	-	-	II:2179340-2180791	-	-	87.2361	81.3816	93.0906	OK
SPBC17G9.07	-	-	SPBC17G9.07	rps2402	-	II:2180871-2181481	-	-	1199.55	1166.27	1232.83	OK
SPBC17G9.08c	-	-	SPBC17G9.08c	cnt5	-	II:2181575-2184875	-	-	63.8335	61.2116	66.4553	OK
SPBC17G9.09	-	-	SPBC17G9.09	tif213	-	II:2187454-2189134	-	-	196.186	189.876	202.497	OK
SPBC17G9.10	-	-	SPBC17G9.10	rpl1102	-	II:2189653-2190349	-	-	1432.38	1402.43	1462.33	OK
SPBC17G9.11c	-	-	SPBC17G9.11c	pyr1	-	II:2190644-2194621	-	-	228.645	218.283	239.007	OK
SPBC17G9.12c	-	-	SPBC17G9.12c	-	-	II:2194558-2196446	-	-	11.5834	10.0563	13.1105	OK
SPBC17G9.13c	-	-	SPBC17G9.13c	-	-	II:2196423-2197987	-	-	17.3068	15.2103	19.4033	OK
SPBC1815.01	-	-	SPBC1815.01	eno101	-	II:2201158-2202652	-	-	1638.21	1618.58	1657.84	OK
SPBC1826.01c	-	-	SPBC1826.01c	mot1	-	II:2619585-2625951	-	-	60.5016	58.782	62.2211	OK
SPBC1861.01c	-	-	SPBC1861.01c	cnp3	-	II:4126317-4129456	-	-	65.2349	61.4013	69.0685	OK
SPBC1861.02	-	-	SPBC1861.02	abp2	-	II:4130875-4133635	-	-	49.1383	45.9805	52.2962	OK
SPBC1861.03	-	-	SPBC1861.03	mak10	-	II:4133664-4138620	-	-	28.0408	26.2646	29.8171	OK
SPBC1861.04c	-	-	SPBC1861.04c	prp24	-	II:4135959-4139734	-	-	25.6372	23.786	27.4884	OK
SPBC1861.05	-	-	SPBC1861.05	-	-	II:4140189-4144368	-	-	32.4501	30.3808	34.5194	OK
SPBC1861.06c	-	-	SPBC1861.06c	mug131	-	II:4142679-4144248	-	-	4.70774	3.66335	5.75214	OK
SPBC1861.07	-	-	SPBC1861.07	-	-	II:4144683-4145098	-	-	26.4948	17.3235	35.6662	OK
SPBC1861.08c	-	-	SPBC1861.08c	lea1	-	II:4145284-4146278	-	-	121.753	114.672	128.835	OK
SPBC1861.09	-	-	SPBC1861.09	ppk22	-	II:4147409-4149477	-	-	35.4874	32.6679	38.3068	OK
SPBC18A7.01	-	-	SPBC18A7.01	-	-	II:2729194-2730774	-	-	27.3692	24.6584	30.0801	OK
SPBC18A7.02c	-	-	SPBC18A7.02c	-	-	II:2729014-2732404	-	-	27.1222	25.1377	29.1068	OK
SPBC18E5.01	-	-	SPBC18E5.01	-	-	II:2075369-2077178	-	-	92.2885	86.63	97.9471	OK
SPBC18E5.02c	-	-	SPBC18E5.02c	-	-	II:2076985-2079050	-	-	107.21	100.976	113.443	OK
SPBC18E5.03c	-	-	SPBC18E5.03c	sim4	-	II:2079135-2080900	-	-	24.9598	22.6999	27.2197	OK
SPBC18E5.04	-	-	SPBC18E5.04	rpl1001	-	II:2081254-2082343	-	-	417.303	405.409	429.197	OK
SPBC18E5.05c	-	-	SPBC18E5.05c	elp5	-	II:2082408-2083748	-	-	38.5927	35.2826	41.9028	OK
SPBC18E5.06	-	-	SPBC18E5.06	rps21	-	II:2083800-2084323	-	-	2256.28	2205.27	2307.29	OK
SPBC18E5.07	-	-	SPBC18E5.07	-	-	II:2085490-2087521	-	-	126.535	121.985	131.085	OK
SPBC18E5.08	-	-	SPBC18E5.08	-	-	II:2087830-2089822	-	-	8.44394	7.24653	9.64135	OK
SPBC18E5.09c	-	-	SPBC18E5.09c	-	-	II:2090556-2090943	-	-	20.6579	14.8331	26.4828	OK
SPBC18E5.10	-	-	SPBC18E5.10	-	-	II:2092712-2095872	-	-	7.84417	6.87691	8.81144	OK
SPBC18E5.11c	-	-	SPBC18E5.11c	edc3	-	II:2092550-2095975	-	-	42.8307	40.1298	45.5316	OK
SPBC18E5.12c	-	-	SPBC18E5.12c	mas2	-	II:2096446-2098039	-	-	80.6408	75.2773	86.0042	OK
SPBC18E5.13	-	-	SPBC18E5.13	-	-	II:2098754-2099833	-	-	20.5677	17.8658	23.2695	OK
SPBC18E5.14c	-	-	SPBC18E5.14c	-	-	II:2089943-2090327	-	-	53.931	44.5039	63.3581	OK
SPBC18E5.15	-	-	SPBC18E5.15	-	-	II:2091891-2092234	-	-	10.5712	5.64978	15.4926	OK
SPBC18H10.02	-	-	SPBC18H10.02	lcf1	-	II:1769945-1772629	-	-	257.996	245.888	270.104	OK
SPBC18H10.03	-	-	SPBC18H10.03	tif35	-	II:1772998-1774547	-	-	373.417	355.406	391.428	OK
SPBC18H10.04c	-	-	SPBC18H10.04c	sce3	-	II:1775168-1777010	-	-	491.136	468.391	513.882	OK
SPBC18H10.05	-	-	SPBC18H10.05	-	-	II:1779258-1781985	-	-	16.801	15.2152	18.3867	OK
SPBC18H10.06c	-	-	SPBC18H10.06c	swd2	-	II:1781944-1783260	-	-	26.1124	23.096	29.1288	OK
SPBC18H10.07	-	-	SPBC18H10.07	-	-	II:1782329-1785933	-	-	6.47249	5.65598	7.28901	OK
SPBC18H10.08c	-	-	SPBC18H10.08c	ubp4	-	II:1783860-1786542	-	-	31.9151	29.4292	34.401	OK
SPBC18H10.09	-	-	SPBC18H10.09	-	-	II:1786279-1789197	-	-	4.60115	3.84287	5.35942	OK
SPBC18H10.10c	-	-	SPBC18H10.10c	saf4	-	II:1786608-1789159	-	-	6.58717	5.60251	7.57183	OK
SPBC18H10.11c	-	-	SPBC18H10.11c	ppr2	-	II:1789290-1790813	-	-	13.5955	11.8068	15.3843	OK
SPBC18H10.12c	-	-	SPBC18H10.12c	rpl701	-	II:1790905-1792295	-	-	1936.46	1908.2	1964.71	OK
SPBC18H10.13	-	-	SPBC18H10.13	rps1402	-	II:1792311-1792936	-	-	1128.48	1073.89	1183.07	OK
SPBC18H10.14	-	-	SPBC18H10.14	rps1601	-	II:1793857-1794755	-	-	646.478	613.51	679.445	OK
SPBC18H10.15	-	-	SPBC18H10.15	cdk11	-	II:1794842-1796679	-	-	29.988	27.2788	32.6972	OK
SPBC18H10.16	-	-	SPBC18H10.16	can1	-	II:1796633-1801952	-	-	36.095	33.992	38.198	OK
SPBC18H10.17c	-	-	SPBC18H10.17c	-	-	II:1800124-1801506	-	-	67.9226	62.8792	72.966	OK
SPBC18H10.18c	-	-	SPBC18H10.18c	-	-	II:1802028-1803300	-	-	27.8551	24.9947	30.7154	OK
SPBC18H10.19	-	-	SPBC18H10.19	vps38	-	II:1806206-1808317	-	-	31.0892	28.345	33.8334	OK
SPBC18H10.20c	-	-	SPBC18H10.20c	any1	-	II:1808257-1810338	-	-	134.317	127.071	141.563	OK
SPBC1921.01c	-	-	SPBC1921.01c	rpl35b	-	II:2405318-2406061	-	-	340.578	319.339	361.818	OK
SPBC1921.02	-	-	SPBC1921.02	rad60	-	II:2406800-2408273	-	-	36.2833	32.9174	39.6492	OK
SPBC1921.03c	-	-	SPBC1921.03c	mex67	-	II:2408151-2410181	-	-	48.4641	44.987	51.9412	OK
SPBC1921.04c	-	-	SPBC1921.04c	-	-	II:2410995-2411452	-	-	6.46592	3.64688	9.28496	OK
SPBC1921.05	-	-	SPBC1921.05	ape2	-	II:2411676-2416541	-	-	92.6856	88.1387	97.2324	OK
SPBC1921.06c	-	-	SPBC1921.06c	pvg3	-	II:2416907-2418545	-	-	68.4204	63.6753	73.1656	OK
SPBC1921.07c	-	-	SPBC1921.07c	sgf29	-	II:2418737-2420057	-	-	59.6073	55.3947	63.8199	OK
SPBC19C2.01	-	-	SPBC19C2.01	cdc28	-	II:1670448-1673825	-	-	52.6895	49.5609	55.8181	OK
SPBC19C2.02	-	-	SPBC19C2.02	pmt1	-	II:1673949-1675523	-	-	18.8207	16.5979	21.0435	OK
SPBC19C2.03	-	-	SPBC19C2.03	rpc10	-	II:1675591-1676188	-	-	272.918	257.42	288.415	OK
SPBC19C2.04c	-	-	SPBC19C2.04c	ubp11	-	II:1676351-1678652	-	-	25.7011	23.7791	27.6232	OK
SPBC19C2.05	-	-	SPBC19C2.05	ran1	-	II:1680744-1684555	-	-	15.6515	14.3313	16.9717	OK
SPBC19C2.06c	-	-	SPBC19C2.06c	mug124	-	II:1685237-1688060	-	-	5.39516	4.5698	6.22053	OK
SPBC19C2.07	-	-	SPBC19C2.07	fba1	-	II:1688335-1689599	-	-	6441.14	6398.23	6484.04	OK
SPBC19C2.08	-	-	SPBC19C2.08	prp38	-	II:1690078-1691223	-	-	29.4389	25.9732	32.9045	OK
SPBC19C2.09	-	-	SPBC19C2.09	sre1	-	II:1691269-1694691	-	-	37.3848	35.5169	39.2527	OK
SPBC19C2.10	-	-	SPBC19C2.10	-	-	II:1695043-1697172	-	-	27.1302	24.7167	29.5437	OK
SPBC19C2.11c	-	-	SPBC19C2.11c	mdm34	-	II:1697446-1699300	-	-	27.5391	25.2779	29.8004	OK
SPBC19C2.12	-	-	SPBC19C2.12	mrpl51	-	II:1699977-1700965	-	-	40.1196	35.2984	44.9407	OK
SPBC19C2.13c	-	-	SPBC19C2.13c	ctu2	-	II:1700750-1702122	-	-	48.867	44.7655	52.9686	OK
SPBC19C2.14	-	-	SPBC19C2.14	smd3	-	II:1700903-1702760	-	-	42.77	39.3328	46.2072	OK
SPBC19C2.15c	-	-	SPBC19C2.15c	-	-	II:1702936-1703942	-	-	77.4153	71.6529	83.1776	OK
SPBC19C7.01	-	-	SPBC19C7.01	mni1	-	II:2811797-2813211	-	-	41.6612	37.9344	45.3879	OK
SPBC19C7.02	-	-	SPBC19C7.02	ubr1	-	II:2813107-2819450	-	-	33.6837	31.7854	35.5821	OK
SPBC19C7.03	-	-	SPBC19C7.03	cyr1	-	II:2819735-2825220	-	-	34.6658	33.2645	36.067	OK
SPBC19C7.04c	-	-	SPBC19C7.04c	-	-	II:2825250-2826700	-	-	14.7509	12.7549	16.7468	OK
SPBC19C7.05	-	-	SPBC19C7.05	-	-	II:2829739-2831335	-	-	38.1669	35.2901	41.0436	OK
SPBC19C7.06	-	-	SPBC19C7.06	prs1	-	II:2831723-2834130	-	-	235.22	223.967	246.474	OK
SPBC19C7.07c	-	-	SPBC19C7.07c	sen34	-	II:2833987-2835231	-	-	68.8781	63.5613	74.1949	OK
SPBC19C7.08c	-	-	SPBC19C7.08c	-	-	II:2835277-2837492	-	-	35.4228	33.1049	37.7408	OK
SPBC19C7.09c	-	-	SPBC19C7.09c	uve1	-	II:2837571-2840744	-	-	17.7788	16.4318	19.1258	OK
SPBC19C7.10	-	-	SPBC19C7.10	bqt4	-	II:2840822-2842834	-	-	83.688	78.3625	89.0135	OK
SPBC19C7.11	-	-	SPBC19C7.11	-	-	II:2842769-2845623	-	-	20.5351	18.7425	22.3277	OK
SPBC19C7.12c	-	-	SPBC19C7.12c	omh1	-	II:2842900-2847549	-	-	24.2928	22.6582	25.9273	OK
SPBC19F5.01c	-	-	SPBC19F5.01c	puc1	-	II:3699197-3702782	-	-	9.48729	8.4647	10.5099	OK
SPBC19F5.02c	-	-	SPBC19F5.02c	utp4	-	II:3703455-3706300	-	-	91.7468	86.7556	96.7381	OK
SPBC19F5.03	-	-	SPBC19F5.03	sac11	-	II:3706642-3708933	-	-	74.2491	70.9875	77.5106	OK
SPBC19F5.04	-	-	SPBC19F5.04	-	-	II:3709183-3711433	-	-	273.203	259.912	286.494	OK
SPBC19F5.05c	-	-	SPBC19F5.05c	ppp1	-	II:3711418-3713713	-	-	228.368	217.172	239.564	OK
SPBC19F8.01c	-	-	SPBC19F8.01c	spn7	-	II:3228619-3231394	-	-	7.19898	6.16085	8.23712	OK
SPBC19F8.02	-	-	SPBC19F8.02	-	-	II:3231325-3232080	-	-	85.024	77.3223	92.7257	OK
SPBC19F8.03c	-	-	SPBC19F8.03c	yap18	-	II:3232084-3234591	-	-	47.2971	44.1037	50.4905	OK
SPBC19F8.04c	-	-	SPBC19F8.04c	lcl3	-	II:3234644-3235811	-	-	30.79	27.4165	34.1635	OK
SPBC19F8.05	-	-	SPBC19F8.05	-	-	II:3238082-3241828	-	-	46.5694	43.7944	49.3445	OK
SPBC19F8.06c	-	-	SPBC19F8.06c	meu22	-	II:3239037-3242818	-	-	2.04858	1.62018	2.47698	OK
SPBC19F8.07	-	-	SPBC19F8.07	mcs6	-	II:3243308-3244568	-	-	31.5483	28.5401	34.5565	OK
SPBC19F8.08	-	-	SPBC19F8.08	rps401	-	II:3245084-3246030	-	-	1870.98	1843.14	1898.81	OK
SPBC19G7.01c	-	-	SPBC19G7.01c	msh2	-	II:2343652-2347813	-	-	22.9219	21.2711	24.5727	OK
SPBC19G7.02	-	-	SPBC19G7.02	-	-	II:2347884-2349206	-	-	26.9922	23.7297	30.2546	OK
SPBC19G7.03c	-	-	SPBC19G7.03c	rps3002	-	II:2348959-2349453	-	-	3194.02	3034.75	3353.3	OK
SPBC19G7.04	-	-	SPBC19G7.04	-	-	II:2349141-2350982	-	-	13.3381	11.6261	15.05	OK
SPBC19G7.05c	-	-	SPBC19G7.05c	bgs1	-	II:2350921-2357405	-	-	64.2119	61.029	67.3948	OK
SPBC19G7.06	-	-	SPBC19G7.06	mbx1	-	II:2357532-2361156	-	-	18.698	17.113	20.2829	OK
SPBC19G7.07c	-	-	SPBC19G7.07c	ppr3	-	II:2359373-2363595	-	-	29.0859	27.1638	31.008	OK
SPBC19G7.08c	-	-	SPBC19G7.08c	art1	-	II:2363814-2365868	-	-	13.4942	12.0076	14.9809	OK
SPBC19G7.09	-	-	SPBC19G7.09	ulp1	-	II:2367078-2369193	-	-	44.4327	41.1997	47.6656	OK
SPBC19G7.10c	-	-	SPBC19G7.10c	-	-	II:2368834-2371661	-	-	113.793	107.737	119.849	OK
SPBC19G7.13	-	-	SPBC19G7.13	tbf1	-	II:2373929-2376516	-	-	32.4377	29.9996	34.8758	OK
SPBC19G7.14c	-	-	SPBC19G7.14c	cog5	-	II:2375702-2377311	-	-	37.6432	34.3054	40.981	OK
SPBC19G7.15	-	-	SPBC19G7.15	nup44	-	II:2377927-2379664	-	-	77.238	72.1416	82.3344	OK
SPBC19G7.16	-	-	SPBC19G7.16	iws1	-	II:2380486-2382242	-	-	85.5659	80.1557	90.9761	OK
SPBC19G7.17	-	-	SPBC19G7.17	-	-	II:2382299-2384668	-	-	104.952	98.8932	111.012	OK
SPBC19G7.18c	-	-	SPBC19G7.18c	-	-	II:2372007-2373228	-	-	13.4314	11.3419	15.521	OK
SPBC19G7.19	-	-	SPBC19G7.19	-	-	II:2379610-2380121	-	-	363.483	335.778	391.187	OK
SPBC1A4.01	-	-	SPBC1A4.01	apc10	-	II:1973308-1974265	-	-	8.25159	6.23544	10.2677	OK
SPBC1A4.02c	-	-	SPBC1A4.02c	leu1	-	II:1974389-1975724	-	-	411.37	400.811	421.93	OK
SPBC1A4.03c	-	-	SPBC1A4.03c	top2	-	II:1976160-1982842	-	-	52.754	50.0635	55.4445	OK
SPBC1A4.04	-	-	SPBC1A4.04	-	-	II:1982025-1984420	-	-	77.0729	72.5087	81.6371	OK
SPBC1A4.05	-	-	SPBC1A4.05	blt1	-	II:1984411-1988552	-	-	31.0101	28.9844	33.0358	OK
SPBC1A4.06c	-	-	SPBC1A4.06c	tam41	-	II:1986825-1988467	-	-	13.1554	11.3224	14.9885	OK
SPBC1A4.07c	-	-	SPBC1A4.07c	sof1	-	II:1988497-1990473	-	-	84.9304	79.6995	90.1612	OK
SPBC1A4.08c	-	-	SPBC1A4.08c	cct3	-	II:1990415-1992652	-	-	230.994	219.71	242.278	OK
SPBC1A4.09	-	-	SPBC1A4.09	-	-	II:1993790-1998937	-	-	33.5407	31.5446	35.5368	OK
SPBC1A4.10c	-	-	SPBC1A4.10c	pmc1	-	II:1996005-1999152	-	-	31.2987	29.0822	33.5152	OK
SPBC1A4.11c	-	-	SPBC1A4.11c	-	-	II:1992671-1993779	-	-	25.7743	22.8459	28.7027	OK
SPBC1D7.01	-	-	SPBC1D7.01	pfd1	-	II:1755900-1757290	-	-	92.2899	84.9521	99.6276	OK
SPBC1D7.02c	-	-	SPBC1D7.02c	scr1	-	II:1752099-1755619	-	-	19.4142	18.079	20.7494	OK
SPBC1D7.03	-	-	SPBC1D7.03	mug80	-	II:1745776-1747871	-	-	251.706	245.329	258.082	OK
SPBC1D7.04	-	-	SPBC1D7.04	mlo3	-	II:1743967-1744798	-	-	278.863	262.451	295.276	OK
SPBC1D7.05	-	-	SPBC1D7.05	byr2	-	II:1740047-1742504	-	-	10.1531	8.90629	11.3999	OK
SPBC1E8.02	-	-	SPBC1E8.02	-	-	II:1957655-1960881	-	-	19.5683	17.9308	21.2059	OK
SPBC1E8.03c	-	-	SPBC1E8.03c	-	-	II:1960004-1962527	-	-	32.9132	30.4288	35.3977	OK
SPBC1E8.04	-	-	SPBC1E8.04	Tf2-10	-	II:1965389-1969387	-	-	12.3897	11.3943	13.385	OK
SPBC1E8.05	-	-	SPBC1E8.05	-	-	II:1970611-1972799	-	-	192.407	187.005	197.81	OK
SPBC20F10.01	-	-	SPBC20F10.01	gar1	-	II:3283346-3284486	-	-	173.665	162.866	184.463	OK
SPBC20F10.02c	-	-	SPBC20F10.02c	-	-	II:3284435-3286488	-	-	14.5121	12.8513	16.1729	OK
SPBC20F10.03	-	-	SPBC20F10.03	-	-	II:3287674-3289422	-	-	20.0381	17.8822	22.194	OK
SPBC20F10.04c	-	-	SPBC20F10.04c	nse4	-	II:3289339-3290903	-	-	37.2829	33.7178	40.8481	OK
SPBC20F10.05	-	-	SPBC20F10.05	nrl1	-	II:3290695-3294106	-	-	26.0314	24.109	27.9539	OK
SPBC20F10.06	-	-	SPBC20F10.06	mad2	-	II:3294062-3295195	-	-	39.02	34.9291	43.1109	OK
SPBC20F10.07	-	-	SPBC20F10.07	-	-	II:3295411-3298548	-	-	37.3704	34.8675	39.8732	OK
SPBC20F10.08c	-	-	SPBC20F10.08c	rtp1	-	II:3297526-3301277	-	-	22.6406	20.961	24.3202	OK
SPBC20F10.09	-	-	SPBC20F10.09	lsm5	-	II:3301281-3302135	-	-	243.494	230.809	256.179	OK
SPBC20F10.10	-	-	SPBC20F10.10	psl1	-	II:3303291-3304037	-	-	24.9111	21.1513	28.6709	OK
SPBC21.01	-	-	SPBC21.01	mis17	-	II:3214157-3215938	-	-	25.9139	23.373	28.4549	OK
SPBC21.02	-	-	SPBC21.02	rtc5	-	II:3216183-3219312	-	-	15.1866	13.7588	16.6143	OK
SPBC21.03c	-	-	SPBC21.03c	-	-	II:3215871-3219354	-	-	8.79452	7.77105	9.818	OK
SPBC21.04	-	-	SPBC21.04	med8	-	II:3219315-3222152	-	-	19.3188	17.5879	21.0498	OK
SPBC21.05c	-	-	SPBC21.05c	ral2	-	II:3219941-3222399	-	-	28.1573	25.8856	30.4291	OK
SPBC21.06c	-	-	SPBC21.06c	cdc7	-	II:3222350-3226506	-	-	15.7641	14.4217	17.1065	OK
SPBC21.07c	-	-	SPBC21.07c	ppk24	-	II:3226566-3228745	-	-	3.54583	2.76807	4.32359	OK
SPBC211.01	-	-	SPBC211.01	rsm10	-	II:3870131-3872820	-	-	16.9048	15.2859	18.5236	OK
SPBC211.02c	-	-	SPBC211.02c	cwf3	-	II:3870709-3873758	-	-	36.9395	34.4167	39.4622	OK
SPBC211.03c	-	-	SPBC211.03c	gea1	-	II:3875124-3879974	-	-	54.6609	52.7849	56.5369	OK
SPBC211.04c	-	-	SPBC211.04c	mcm6	-	II:3880097-3883065	-	-	38.9778	36.921	41.0347	OK
SPBC211.05	-	-	SPBC211.05	sap10	-	II:3883220-3883726	-	-	41.3153	32.9091	49.7216	OK
SPBC211.06	-	-	SPBC211.06	gfh1	-	II:3883665-3885727	-	-	43.8448	40.6085	47.0811	OK
SPBC211.07c	-	-	SPBC211.07c	ubc8	-	II:3885534-3886954	-	-	31.8261	28.7102	34.9421	OK
SPBC211.08c	-	-	SPBC211.08c	mtr3	-	II:3886904-3888596	-	-	43.496	39.9795	47.0126	OK
SPBC215.01	-	-	SPBC215.01	-	-	II:4024161-4027252	-	-	49.2826	47.0232	51.5421	OK
SPBC215.02	-	-	SPBC215.02	bob1	-	II:4027365-4029143	-	-	32.6787	29.6982	35.6593	OK
SPBC215.03c	-	-	SPBC215.03c	csn1	-	II:4027313-4029873	-	-	13.0698	11.6131	14.5265	OK
SPBC215.04	-	-	SPBC215.04	git11	-	II:4030484-4031572	-	-	9.5793	7.67643	11.4822	OK
SPBC215.05	-	-	SPBC215.05	gpd1	-	II:4035579-4037342	-	-	228.558	221.919	235.197	OK
SPBC215.06c	-	-	SPBC215.06c	-	-	II:4037988-4038940	-	-	176.527	164.914	188.141	OK
SPBC215.07c	-	-	SPBC215.07c	-	-	II:4039173-4041267	-	-	32.3499	29.7029	34.9969	OK
SPBC215.08c	-	-	SPBC215.08c	arg4	-	II:4041438-4045476	-	-	376.88	360.404	393.356	OK
SPBC215.09c	-	-	SPBC215.09c	erg10	-	II:4045722-4047346	-	-	241.526	229.143	253.909	OK
SPBC215.10	-	-	SPBC215.10	-	-	II:4048907-4050198	-	-	56.4205	51.8105	61.0305	OK
SPBC215.11c	-	-	SPBC215.11c	-	-	II:4050359-4051532	-	-	36.3804	33.0151	39.7458	OK
SPBC215.12	-	-	SPBC215.12	cwf10	-	II:4052562-4055979	-	-	50.8188	47.7464	53.8913	OK
SPBC215.13	-	-	SPBC215.13	-	-	II:4056050-4058223	-	-	33.3686	30.7102	36.0271	OK
SPBC215.14c	-	-	SPBC215.14c	vps20	-	II:4058185-4059253	-	-	22.9033	19.9044	25.9023	OK
SPBC215.15	-	-	SPBC215.15	sec13	-	II:4059949-4061230	-	-	107.299	100.069	114.529	OK
SPBC216.01c	-	-	SPBC216.01c	psy2	-	II:894371-897437	-	-	39.9952	37.3358	42.6546	OK
SPBC216.02	-	-	SPBC216.02	mcp5	-	II:898069-901363	-	-	4.50061	3.80772	5.1935	OK
SPBC216.03	-	-	SPBC216.03	-	-	II:901668-902987	-	-	34.9061	31.4977	38.3145	OK
SPBC216.04c	-	-	SPBC216.04c	mxr2	-	II:902916-903856	-	-	49.6995	44.7182	54.6809	OK
SPBC216.05	-	-	SPBC216.05	rad3	-	II:903252-913629	-	-	23.7696	22.4758	25.0634	OK
SPBC216.06c	-	-	SPBC216.06c	swi1	-	II:907369-914892	-	-	15.3419	14.3188	16.365	OK
SPBC216.07c	-	-	SPBC216.07c	tor2	-	II:915084-922447	-	-	57.2279	54.3981	60.0578	OK
SPBC21B10.02	-	-	SPBC21B10.02	-	-	II:1669648-1670399	-	-	50.1863	44.5042	55.8685	OK
SPBC21B10.03c	-	-	SPBC21B10.03c	ath1	-	II:1666720-1669755	-	-	171.74	163.454	180.026	OK
SPBC21B10.04c	-	-	SPBC21B10.04c	nrf1	-	II:1664540-1665121	-	-	429.438	411.013	447.863	OK
SPBC21B10.05c	-	-	SPBC21B10.05c	pop3	-	II:1662890-1664360	-	-	31.574	28.8174	34.3306	OK
SPBC21B10.06c	-	-	SPBC21B10.06c	inp2	-	II:1660691-1662740	-	-	23.8769	21.8134	25.9403	OK
SPBC21B10.07	-	-	SPBC21B10.07	-	-	II:1657056-1659080	-	-	42.6279	39.9576	45.2981	OK
SPBC21B10.08c	-	-	SPBC21B10.08c	-	-	II:1655564-1656928	-	-	156.873	149.755	163.991	OK
SPBC21B10.09	-	-	SPBC21B10.09	-	-	II:1651919-1654486	-	-	31.6128	29.1318	34.0938	OK
SPBC21B10.10	-	-	SPBC21B10.10	rps402	-	II:1650824-1651961	-	-	544.515	518.401	570.63	OK
SPBC21B10.11	-	-	SPBC21B10.11	dpm2	-	II:1649989-1650658	-	-	22.6082	18.4584	26.758	OK
SPBC21B10.12	-	-	SPBC21B10.12	rec6	-	II:1648947-1649671	-	-	14.9089	11.6118	18.2059	OK
SPBC21B10.13c	-	-	SPBC21B10.13c	yox1	-	II:1648152-1650147	-	-	17.6108	15.7315	19.4901	OK
SPBC21B10.14	-	-	SPBC21B10.14	ymr31	-	II:1651977-1652538	-	-	51.5369	44.1288	58.9449	OK
SPBC21B10.15	-	-	SPBC21B10.15	-	-	II:1665509-1666668	-	-	8.95687	7.16628	10.7474	OK
SPBC21C3.01c	-	-	SPBC21C3.01c	vps13a	-	II:3788889-3798775	-	-	20.7438	19.5637	21.9239	OK
SPBC21C3.02c	-	-	SPBC21C3.02c	dep1	-	II:3799184-3801120	-	-	22.2233	20.252	24.1946	OK
SPBC21C3.03	-	-	SPBC21C3.03	-	-	II:3801899-3804469	-	-	21.8671	19.9425	23.7917	OK
SPBC21C3.04c	-	-	SPBC21C3.04c	-	-	II:3803223-3805100	-	-	38.463	35.3757	41.5502	OK
SPBC21C3.05	-	-	SPBC21C3.05	sap62	-	II:3805774-3806834	-	-	34.3916	29.6732	39.11	OK
SPBC21C3.06	-	-	SPBC21C3.06	-	-	II:3807089-3807918	-	-	19.3424	16.1654	22.5193	OK
SPBC21C3.07c	-	-	SPBC21C3.07c	-	-	II:3807090-3808991	-	-	26.5614	24.0177	29.105	OK
SPBC21C3.08c	-	-	SPBC21C3.08c	car2	-	II:3809058-3810816	-	-	718.849	686.919	750.78	OK
SPBC21C3.09c	-	-	SPBC21C3.09c	-	-	II:3810896-3812481	-	-	39.9034	36.3548	43.4519	OK
SPBC21C3.10c	-	-	SPBC21C3.10c	-	-	II:3812414-3813549	-	-	5.32798	3.93426	6.72171	OK
SPBC21C3.11	-	-	SPBC21C3.11	ubx4	-	II:3815436-3816979	-	-	18.6382	16.437	20.8394	OK
SPBC21C3.12c	-	-	SPBC21C3.12c	-	-	II:3816889-3817780	-	-	72.7928	66.3652	79.2203	OK
SPBC21C3.13	-	-	SPBC21C3.13	rps1901	-	II:3818118-3819036	-	-	1732.28	1701.39	1763.18	OK
SPBC21C3.14c	-	-	SPBC21C3.14c	-	-	II:3819037-3822074	-	-	90.2034	87.1176	93.2892	OK
