tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
SPNCRNA.09	-	-	SPNCRNA.09	prl9	-	II:2485499-2486230	-	-	1.38489	0.179258	2.59053	OK
SPBC17F3.01c	-	-	SPBC17F3.01c	rga5	-	II:2486558-2488209	-	-	37.8183	35.0162	40.6205	OK
SPBC557.02c	-	-	SPBC557.02c	-	-	II:2488244-2488936	-	-	124.748	114.534	134.963	OK
SPBC557.03c	-	-	SPBC557.03c	pim1	-	II:2489018-2491122	-	-	98.25	92.3163	104.184	OK
SPNCRNA.1521	-	-	SPNCRNA.1521	-	-	II:2491066-2492032	-	-	6.95911	5.26143	8.65679	OK
SPBC365.20c	-	-	SPBC365.20c	pnc1	-	II:2494113-2497857	-	-	9.46682	8.482	10.4516	OK
SPNCRNA.1520	-	-	SPNCRNA.1520	pim1-antisense-1	-	II:2488717-2491866	-	-	4.59711	3.88053	5.31369	OK
SPNCRNA.398	-	-	SPNCRNA.398	-	-	II:2491213-2491518	-	-	1.81373e-06	0	1.41423	OK
SPBC557.04	-	-	SPBC557.04	ppk29	-	II:2491802-2495218	-	-	70.0134	66.1003	73.9264	OK
SPBC557.05	-	-	SPBC557.05	-	-	II:2495196-2497598	-	-	7.99857	6.87269	9.12446	OK
SPNCRNA.1522	-	-	SPNCRNA.1522	-	-	II:2499100-2499784	-	-	2.33127	1.07914	3.58339	OK
SPBC365.02c	-	-	SPBC365.02c	cox10	-	II:2501201-2502688	-	-	20.7408	18.3585	23.123	OK
SPBC365.01	-	-	SPBC365.01	-	-	II:2499538-2501351	-	-	80.6212	75.4887	85.7537	OK
SPBC365.03c	-	-	SPBC365.03c	rpl2101	-	II:2503182-2503818	-	-	541.873	522.53	561.216	OK
SPBC365.04c	-	-	SPBC365.04c	-	-	II:2504151-2505105	-	-	169.685	161.449	177.922	OK
SPBC365.05c	-	-	SPBC365.05c	slu7	-	II:2505269-2506691	-	-	41.2992	38.0855	44.5129	OK
SPBC365.06	-	-	SPBC365.06	pmt3	-	II:2506814-2510260	-	-	61.934	58.3703	65.4977	OK
SPBC365.07c	-	-	SPBC365.07c	-	-	II:2507520-2509349	-	-	26.0419	23.583	28.5008	OK
SPBC365.08c	-	-	SPBC365.08c	-	-	II:2509331-2510505	-	-	23.7272	20.6756	26.7787	OK
SPBC365.09c	-	-	SPBC365.09c	-	-	II:2510666-2512567	-	-	23.5281	21.4707	25.5855	OK
SPBC365.10	-	-	SPBC365.10	arp5	-	II:2512579-2515047	-	-	64.2566	60.2692	68.244	OK
SPBC365.11	-	-	SPBC365.11	-	-	II:2515188-2516757	-	-	67.7438	62.9532	72.5343	OK
SPNCRNA.1523	-	-	SPNCRNA.1523	SPBC365.11-antisense-1	-	II:2515000-2516186	-	-	5.63072	4.27889	6.98255	OK
SPBC365.12c	-	-	SPBC365.12c	ish1	-	II:2516124-2518792	-	-	14.8732	13.3824	16.3639	OK
SPBC365.13c	-	-	SPBC365.13c	hba1	-	II:2518725-2521126	-	-	48.754	45.4424	52.0656	OK
SPBC365.14c	-	-	SPBC365.14c	uge1	-	II:2521122-2523067	-	-	116.262	109.441	123.084	OK
SPBC365.15	-	-	SPBC365.15	alp4	-	II:2523968-2527134	-	-	43.1316	40.3732	45.8901	OK
SPNCRNA.399	-	-	SPNCRNA.399	-	-	II:2527460-2528721	-	-	1.76749	1.04649	2.48849	OK
SPNCRNA.400	-	-	SPNCRNA.400	-	-	II:2528769-2529528	-	-	4.84102	3.18313	6.49892	OK
SPNCRNA.1524	-	-	SPNCRNA.1524	-	-	II:2526378-2529466	-	-	2.82695	2.26588	3.38802	OK
SPBC365.16	-	-	SPBC365.16	-	-	II:2529640-2532214	-	-	81.7442	76.9438	86.5445	OK
SPNCRNA.135	-	-	SPNCRNA.135	-	-	II:2529698-2530876	-	-	27.4328	23.3416	31.5239	OK
SPBC29A10.01	-	-	SPBC29A10.01	ccr1	-	II:2533000-2535594	-	-	113.78	110.003	117.556	OK
SPBC29A10.02	-	-	SPBC29A10.02	spo5	-	II:2536163-2538254	-	-	3.56262	2.76738	4.35787	OK
SPBC29A10.03c	-	-	SPBC29A10.03c	pcf1	-	II:2538127-2540104	-	-	38.9257	35.8799	41.9715	OK
SPBC29A10.04	-	-	SPBC29A10.04	psm1	-	II:2540659-2545157	-	-	40.6983	38.3022	43.0944	OK
SPBC29A10.05	-	-	SPBC29A10.05	exo1	-	II:2545501-2547971	-	-	53.6313	50.1503	57.1122	OK
SPBC29A10.07	-	-	SPBC29A10.07	pom152	-	II:2548680-2552601	-	-	99.6613	94.6541	104.668	OK
SPNCRNA.1525	-	-	SPNCRNA.1525	psm1-antisense-1	-	II:2543248-2544500	-	-	2.63831	1.74667	3.52996	OK
SPNCRNA.1526	-	-	SPNCRNA.1526	exo1-antisense-1	-	II:2545089-2546359	-	-	2.94435	2.01432	3.87437	OK
SPBC29A10.06c	-	-	SPBC29A10.06c	ely5	-	II:2547338-2548692	-	-	48.3761	44.0245	52.7277	OK
SPNCRNA.1527	-	-	SPNCRNA.1527	-	-	II:2552925-2553784	-	-	1.36788	0.57514	2.16062	OK
SPBC29A10.08	-	-	SPBC29A10.08	gas2	-	II:2554008-2555531	-	-	237.117	224.852	249.382	OK
SPNCRNA.1528	-	-	SPNCRNA.1528	tri1-antisense-1	-	II:2555738-2556917	-	-	1.60936	0.89045	2.32827	OK
SPBC29A10.09c	-	-	SPBC29A10.09c	tri1	-	II:2554176-2557200	-	-	15.2246	13.7952	16.6539	OK
SPBC29A10.10c	-	-	SPBC29A10.10c	dbl8	-	II:2557149-2563210	-	-	42.1288	39.8454	44.4121	OK
SPBC29A10.11c	-	-	SPBC29A10.11c	vps902	-	II:2563476-2565623	-	-	47.5186	44.5177	50.5195	OK
SPBC29A10.12	-	-	SPBC29A10.12	-	-	II:2566212-2567353	-	-	82.4492	76.9383	87.9601	OK
SPBC29A10.13	-	-	SPBC29A10.13	atp7	-	II:2567521-2568343	-	-	136.864	126.897	146.831	OK
SPNCRNA.25	-	-	SPNCRNA.25	prl25	-	II:2567829-2568256	-	-	13.6658	9.29442	18.0371	OK
SPBC29A10.14	-	-	SPBC29A10.14	rec8	-	II:2568892-2570993	-	-	5.64058	4.64505	6.6361	OK
SPBC29A10.15	-	-	SPBC29A10.15	orc1	-	II:2571076-2573477	-	-	38.1415	35.3307	40.9524	OK
SPNCRNA.1529	-	-	SPNCRNA.1529	orc1-antisense-1	-	II:2571144-2573169	-	-	1.68356	1.14503	2.22208	OK
SPBC29A10.17	-	-	SPBC29A10.17	-	-	II:2573700-2575822	-	-	21.6318	19.4497	23.8138	OK
SPBC29A10.16c	-	-	SPBC29A10.16c	-	-	II:2574662-2576202	-	-	170.047	160.241	179.853	OK
SPBTRNAPHE.03	-	-	SPBTRNAPHE.03	-	-	II:2576375-2576448	-	-	226.909	0	547.808	OK
SPBC2G5.01	-	-	SPBC2G5.01	-	-	II:2576499-2577868	-	-	158.075	148.917	167.234	OK
SPBC2G5.02c	-	-	SPBC2G5.02c	ckb2	-	II:2577790-2580148	-	-	40.2043	37.2978	43.1107	OK
SPNCRNA.1530	-	-	SPNCRNA.1530	-	-	II:2580399-2581182	-	-	0	0	0	OK
SPNCRNA.401	-	-	SPNCRNA.401	-	-	II:2580437-2581248	-	-	0.368945	0	0.876426	OK
SPBC2G5.03	-	-	SPBC2G5.03	ctu1	-	II:2581918-2583104	-	-	50.22	45.7597	54.6802	OK
SPNCRNA.1531	-	-	SPNCRNA.1531	-	-	II:2584027-2586436	-	-	5.42757	4.52767	6.32747	OK
SPNCRNA.402	-	-	SPNCRNA.402	-	-	II:2584402-2585684	-	-	1.4305e-05	0	0.138663	OK
SPBC2G5.05	-	-	SPBC2G5.05	-	-	II:2586371-2588834	-	-	434.781	415.284	454.277	OK
SPBC2G5.04c	-	-	SPBC2G5.04c	-	-	II:2582991-2584300	-	-	38.2801	34.6657	41.8945	OK
SPNCRNA.1532	-	-	SPNCRNA.1532	-	-	II:2584770-2586312	-	-	12.5145	10.7478	14.2812	OK
SPBC2G5.06c	-	-	SPBC2G5.06c	hmt2	-	II:2589003-2590955	-	-	145.222	137.398	153.046	OK
SPBC2G5.07c	-	-	SPBC2G5.07c	rpc25	-	II:2590900-2593389	-	-	32.2972	29.678	34.9165	OK
SPBC25B2.01	-	-	SPBC25B2.01	-	-	II:2594357-2596452	-	-	48.9321	45.4112	52.453	OK
SPNCRNA.1534	-	-	SPNCRNA.1534	-	-	II:2601157-2601839	-	-	5.46734	3.56871	7.36597	OK
SPBC25B2.03	-	-	SPBC25B2.03	-	-	II:2601772-2604653	-	-	49.4324	46.1997	52.6652	OK
SPNCRNA.1535	-	-	SPNCRNA.1535	mfg1-antisense-1	-	II:2605103-2605868	-	-	1.99558	0.922717	3.06844	OK
SPBC25B2.02c	-	-	SPBC25B2.02c	mam1	-	II:2596404-2600854	-	-	21.0018	19.4981	22.5055	OK
SPNCRNA.1533	-	-	SPNCRNA.1533	-	-	II:2600789-2602096	-	-	4.81497	3.63362	5.99632	OK
SPNCRNA.539	-	-	SPNCRNA.539	-	-	II:2601129-2601336	-	-	4.41102	0	12.3048	OK
SPBC25B2.04c	-	-	SPBC25B2.04c	mtg1	-	II:2604586-2605899	-	-	18.351	15.8857	20.8163	OK
SPBC25B2.05	-	-	SPBC25B2.05	mis3	-	II:2605901-2607020	-	-	141.342	134.536	148.148	OK
SPBC25B2.06c	-	-	SPBC25B2.06c	btb2	-	II:2607180-2608499	-	-	50.8176	46.712	54.9232	OK
SPBC25B2.07c	-	-	SPBC25B2.07c	mmb1	-	II:2608687-2610710	-	-	26.0501	23.6737	28.4265	OK
SPNCRNA.1536	-	-	SPNCRNA.1536	-	-	II:2610659-2611329	-	-	4.16187	2.47667	5.84707	OK
SPBC25B2.08	-	-	SPBC25B2.08	-	-	II:2611365-2612917	-	-	15.9709	13.9561	17.9856	OK
SPBC25B2.09c	-	-	SPBC25B2.09c	mrs1	-	II:2612911-2615280	-	-	387.704	370.092	405.317	OK
SPBC25B2.10	-	-	SPBC25B2.10	-	-	II:2616236-2617444	-	-	41.0087	37.4672	44.5503	OK
SPBC25B2.11	-	-	SPBC25B2.11	pof2	-	II:2617861-2619476	-	-	13.2841	11.5255	15.0428	OK
SPBC1826.01c	-	-	SPBC1826.01c	mot1	-	II:2619585-2625951	-	-	60.5274	58.8071	62.2477	OK
SPBC6B1.02	-	-	SPBC6B1.02	ppk30	-	II:2627270-2630878	-	-	38.039	35.6158	40.4623	OK
SPNCRNA.1537	-	-	SPNCRNA.1537	SPBC6B1.03c-antisense-1	-	II:2631002-2632280	-	-	7.30611	5.83334	8.77889	OK
SPBC6B1.03c	-	-	SPBC6B1.03c	-	-	II:2630833-2632018	-	-	0.598339	0.114808	1.08187	OK
SPBC6B1.04	-	-	SPBC6B1.04	mde4	-	II:2632698-2635971	-	-	11.1383	9.98893	12.2877	OK
SPBC6B1.05c	-	-	SPBC6B1.05c	atg7	-	II:2634226-2636702	-	-	13.4649	11.9319	14.9979	OK
SPNCRNA.1538	-	-	SPNCRNA.1538	ubp14-antisense-1	-	II:2637175-2640172	-	-	6.05225	5.20033	6.90417	OK
SPBC6B1.06c	-	-	SPBC6B1.06c	ubp14	-	II:2637328-2640099	-	-	52.86	49.5114	56.2085	OK
SPNCRNA.403	-	-	SPNCRNA.403	-	-	II:2640871-2641783	-	-	1.58213	0.738327	2.42593	OK
SPBC6B1.07	-	-	SPBC6B1.07	prp1	-	II:2641903-2644897	-	-	49.5424	46.4446	52.6402	OK
SPNCRNA.1539	-	-	SPNCRNA.1539	prp1-antisense-1	-	II:2641750-2643255	-	-	3.79206	2.82891	4.75521	OK
SPBC6B1.08c	-	-	SPBC6B1.08c	ofd1	-	II:2644725-2646729	-	-	100.405	94.5592	106.25	OK
SPBC6B1.12c	-	-	SPBC6B1.12c	sus1	-	II:2647668-2648597	-	-	34.0932	29.8715	38.3149	OK
SPBC6B1.09c	-	-	SPBC6B1.09c	nbs1	-	II:2648576-2651029	-	-	10.5101	9.14605	11.8742	OK
SPBC6B1.10	-	-	SPBC6B1.10	prp17	-	II:2651043-2659395	-	-	17.4715	16.3803	18.5627	OK
SPBC3E7.01	-	-	SPBC3E7.01	fab1	-	II:2651579-2659459	-	-	27.376	25.8386	28.9134	OK
SPNCRNA.1540	-	-	SPNCRNA.1540	-	-	II:2659604-2660100	-	-	0.254963	0	0.764889	OK
SPBC3E7.02c	-	-	SPBC3E7.02c	hsp16	-	II:2660138-2660992	-	-	75.4663	69.5372	81.3954	OK
SPNCRNA.1541	-	-	SPNCRNA.1541	-	-	II:2661607-2662564	-	-	5.50945e-06	0	0.198375	OK
SPNCRNA.540	-	-	SPNCRNA.540	-	-	II:2661641-2662360	-	-	0.144879	0	0.55468	OK
SPBC3E7.17	-	-	SPBC3E7.17	-	-	II:2661795-2661978	-	-	0	0	0	OK
SPNCRNA.1542	-	-	SPNCRNA.1542	SPBC3E7.04c-antisense-1	-	II:2662499-2665063	-	-	0.982394	0.618302	1.34649	OK
SPBC3E7.04c	-	-	SPBC3E7.04c	-	-	II:2662487-2664652	-	-	12.3785	10.6495	14.1074	OK
SPBC3E7.05c	-	-	SPBC3E7.05c	-	-	II:2665293-2667478	-	-	84.0065	80.3738	87.6393	OK
SPBC3E7.06c	-	-	SPBC3E7.06c	fnx2	-	II:2668033-2670240	-	-	10.7522	9.47871	12.0257	OK
SPBC3E7.07c	-	-	SPBC3E7.07c	-	-	II:2671876-2672919	-	-	55.0933	49.2892	60.8974	OK
SPBC3E7.08c	-	-	SPBC3E7.08c	rad13	-	II:2672989-2676799	-	-	21.0974	19.5023	22.6924	OK
SPNCRNA.1543	-	-	SPNCRNA.1543	SPBC3E7.09-antisense-1	-	II:2677218-2678765	-	-	7.34721	6.016	8.67842	OK
SPBC3E7.11c	-	-	SPBC3E7.11c	-	-	II:2680225-2681786	-	-	53.2248	48.9246	57.5251	OK
SPBC3E7.09	-	-	SPBC3E7.09	-	-	II:2676551-2678723	-	-	23.3305	21.1986	25.4624	OK
SPBC3E7.10	-	-	SPBC3E7.10	fma1	-	II:2678671-2680283	-	-	129.571	121.81	137.333	OK
SPBC3E7.12c	-	-	SPBC3E7.12c	cfh4	-	II:2681999-2683902	-	-	90.0244	84.5518	95.497	OK
SPBC3E7.13c	-	-	SPBC3E7.13c	syf2	-	II:2683835-2684834	-	-	35.1773	31.1132	39.2415	OK
SPBC3E7.15c	-	-	SPBC3E7.15c	lac1	-	II:2684884-2688168	-	-	105.398	99.922	110.874	OK
SPNCRNA.1544	-	-	SPNCRNA.1544	syf2-antisense-1	-	II:2683993-2685662	-	-	11.0225	9.43813	12.6069	OK
SPBC3E7.14	-	-	SPBC3E7.14	smf1	-	II:2685613-2686887	-	-	69.6891	64.1559	75.2224	OK
SPBC3E7.16c	-	-	SPBC3E7.16c	leu3	-	II:2688415-2690687	-	-	474.981	453.682	496.28	OK
SPBC4F6.04	-	-	SPBC4F6.04	rpl2502	-	II:2690600-2691722	-	-	266.965	251.27	282.661	OK
SPBC4F6.05c	-	-	SPBC4F6.05c	-	-	II:2691757-2693454	-	-	51.4763	48.2434	54.7091	OK
SPBC4F6.06	-	-	SPBC4F6.06	kin1	-	II:2694190-2698128	-	-	28.3279	26.8119	29.8439	OK
SPBC4F6.07c	-	-	SPBC4F6.07c	-	-	II:2698159-2700410	-	-	65.6007	62.4034	68.798	OK
SPBC4F6.08c	-	-	SPBC4F6.08c	mrpl39	-	II:2700734-2701592	-	-	45.3249	40.2831	50.3668	OK
SPBC4F6.09	-	-	SPBC4F6.09	str1	-	II:2704644-2707648	-	-	18.7792	17.3535	20.205	OK
SPBC4F6.10	-	-	SPBC4F6.10	vps901	-	II:2707734-2711825	-	-	34.3726	32.2024	36.5429	OK
SPBC4F6.11c	-	-	SPBC4F6.11c	-	-	II:2709783-2711675	-	-	47.5726	44.0434	51.1017	OK
SPBC4F6.12	-	-	SPBC4F6.12	pxl1	-	II:2712154-2714207	-	-	31.8194	29.5002	34.1386	OK
SPBC4F6.13c	-	-	SPBC4F6.13c	-	-	II:2714248-2716786	-	-	153.069	148.626	157.512	OK
SPBC4F6.14	-	-	SPBC4F6.14	-	-	II:2716856-2719120	-	-	70.5344	66.1855	74.8834	OK
SPNCRNA.1545	-	-	SPNCRNA.1545	swi10-antisense-1	-	II:2719715-2720622	-	-	6.05476	4.40915	7.70037	OK
SPBC4F6.15c	-	-	SPBC4F6.15c	swi10	-	II:2718966-2720391	-	-	13.4214	11.3101	15.5326	OK
SPBC4F6.16c	-	-	SPBC4F6.16c	ero11	-	II:2720539-2722662	-	-	87.0206	81.7258	92.3155	OK
SPSNORNA.26	-	-	SPSNORNA.26	snoU18	-	II:2720647-2720733	-	-	15035.8	13157.8	16913.8	OK
SPBC4F6.17c	-	-	SPBC4F6.17c	-	-	II:2723118-2725730	-	-	68.8575	65.9326	71.7823	OK
SPBC4F6.18c	-	-	SPBC4F6.18c	arf1	-	II:2726356-2727959	-	-	846.248	832.254	860.241	OK
SPNCRNA.405	-	-	SPNCRNA.405	-	-	II:2728309-2728918	-	-	6.81138	4.54868	9.07408	OK
SPBC18A7.02c	-	-	SPBC18A7.02c	-	-	II:2729014-2732404	-	-	27.1338	25.1484	29.1192	OK
SPBC336.16	-	-	SPBC336.16	-	-	II:2732337-2733015	-	-	2.67544	1.3319	4.01898	OK
SPBC18A7.01	-	-	SPBC18A7.01	-	-	II:2729194-2730774	-	-	27.3809	24.6689	30.093	OK
SPBC336.01	-	-	SPBC336.01	fbh1	-	II:2733135-2736084	-	-	22.5905	20.9984	24.1827	OK
SPBC336.02	-	-	SPBC336.02	-	-	II:2736861-2738059	-	-	74.8752	69.9336	79.8167	OK
SPNCRNA.406	-	-	SPNCRNA.406	-	-	II:2738940-2739592	-	-	2.66371	1.33185	3.99556	OK
SPBC336.03	-	-	SPBC336.03	efc25	-	II:2739655-2743519	-	-	35.2569	33.5572	36.9565	OK
SPBC336.04	-	-	SPBC336.04	cdc6	-	II:2743618-2748596	-	-	39.9097	37.6098	42.2096	OK
SPBC336.05c	-	-	SPBC336.05c	-	-	II:2745479-2748552	-	-	3.72813	3.07897	4.37729	OK
SPBC336.06c	-	-	SPBC336.06c	rnh1	-	II:2748488-2750034	-	-	50.9231	46.7007	55.1455	OK
SPNCRNA.1546	-	-	SPNCRNA.1546	sfc3-antisense-1	-	II:2750683-2754656	-	-	3.51308	2.96018	4.06598	OK
SPBC336.07	-	-	SPBC336.07	sfc3	-	II:2750875-2755161	-	-	12.8653	11.7499	13.9806	OK
SPBC336.08	-	-	SPBC336.08	spc24	-	II:2755391-2759388	-	-	19.5495	18.0327	21.0664	OK
SPBC336.09c	-	-	SPBC336.09c	rrn7	-	II:2756275-2758582	-	-	22.8488	20.7728	24.9247	OK
SPBC336.10c	-	-	SPBC336.10c	tif512	-	II:2758644-2759294	-	-	2154.03	2057.3	2250.77	OK
SPBC336.11	-	-	SPBC336.11	vps52	-	II:2759471-2761211	-	-	38.6956	35.4965	41.8948	OK
SPBC336.12c	-	-	SPBC336.12c	cdc10	-	II:2760740-2763830	-	-	22.1075	20.3269	23.8881	OK
SPBC336.13c	-	-	SPBC336.13c	-	-	II:2764128-2765263	-	-	31.8768	28.1328	35.6208	OK
SPBC336.14c	-	-	SPBC336.14c	ppk26	-	II:2765268-2767767	-	-	35.2221	32.3144	38.1299	OK
SPNCRNA.1547	-	-	SPNCRNA.1547	-	-	II:2764130-2764352	-	-	13.7851	2.93357	24.6366	OK
SPNCRNA.1548	-	-	SPNCRNA.1548	SPBC336.13c-antisense-1	-	II:2764285-2765303	-	-	14.1666	11.7807	16.5525	OK
SPBTRNALEU.08	-	-	SPBTRNALEU.08	-	-	II:2768256-2768335	-	-	275.945	0	644.479	OK
SPBC336.15	-	-	SPBC336.15	pic1	-	II:2769045-2772538	-	-	34.7048	32.9129	36.4966	OK
SPBC685.02	-	-	SPBC685.02	exo5	-	II:2772767-2774447	-	-	10.013	8.39398	11.632	OK
SPBC685.03	-	-	SPBC685.03	-	-	II:2774696-2776063	-	-	8.73992	7.24104	10.2388	OK
SPBC685.04c	-	-	SPBC685.04c	aps2	-	II:2776163-2777201	-	-	40.127	36.3019	43.9521	OK
SPBC685.05	-	-	SPBC685.05	gpi15	-	II:2777816-2778628	-	-	7.94079	5.59515	10.2864	OK
SPBC685.06	-	-	SPBC685.06	rps001	-	II:2778867-2779942	-	-	1214.3	1192.9	1235.69	OK
SPBC685.07c	-	-	SPBC685.07c	rpl2701	-	II:2780052-2780778	-	-	668.275	647.799	688.751	OK
SPBC685.08	-	-	SPBC685.08	-	-	II:2781106-2781888	-	-	19.7781	16.308	23.2482	OK
SPBC685.09	-	-	SPBC685.09	orc2	-	II:2781830-2783676	-	-	52.2736	48.4836	56.0637	OK
SPBC32F12.01c	-	-	SPBC32F12.01c	css1	-	II:2783947-2786109	-	-	23.9672	21.8748	26.0597	OK
SPBC32F12.02	-	-	SPBC32F12.02	rec14	-	II:2786857-2788406	-	-	22.7064	20.2059	25.207	OK
SPBC32F12.16	-	-	SPBC32F12.16	gem7	-	II:2788343-2788887	-	-	37.368	31.3749	43.3611	OK
SPBC32F12.03c	-	-	SPBC32F12.03c	gpx1	-	II:2788862-2789614	-	-	137.956	127.513	148.399	OK
SPNCRNA.1549	-	-	SPNCRNA.1549	-	-	II:2789714-2790257	-	-	0.659316	0	1.42063	OK
SPBTRNATHR.07	-	-	SPBTRNATHR.07	-	-	II:2790374-2790446	-	-	94.6559	0	335.598	OK
SPBC32F12.04	-	-	SPBC32F12.04	gtb1	-	II:2791159-2794184	-	-	25.6616	23.5954	27.7278	OK
SPBC32F12.05c	-	-	SPBC32F12.05c	cwf12	-	II:2793139-2794328	-	-	50.6672	45.8781	55.4563	OK
SPBC32F12.06	-	-	SPBC32F12.06	pch1	-	II:2794445-2797457	-	-	44.7971	41.8666	47.7276	OK
SPBC32F12.07c	-	-	SPBC32F12.07c	-	-	II:2795239-2797769	-	-	50.1871	46.8898	53.4843	OK
SPBC32F12.08c	-	-	SPBC32F12.08c	duo1	-	II:2797704-2798808	-	-	9.1413	7.33782	10.9448	OK
SPBC32F12.09	-	-	SPBC32F12.09	rum1	-	II:2799684-2801917	-	-	30.7748	28.6247	32.9248	OK
SPBC32F12.10	-	-	SPBC32F12.10	-	-	II:2802294-2804487	-	-	164.673	156.225	173.121	OK
SPNCRNA.1550	-	-	SPNCRNA.1550	-	-	II:2805983-2807593	-	-	6.27398	5.0756	7.47236	OK
SPBC32F12.11	-	-	SPBC32F12.11	tdh1	-	II:2807533-2809051	-	-	2455.93	2351.89	2559.96	OK
SPNCRNA.39	-	-	SPNCRNA.39	prl39	-	II:2804336-2804580	-	-	2.52832	0	7.88691	OK
SPBC32F12.17	-	-	SPBC32F12.17	-	-	II:2804368-2807566	-	-	2.10138	1.62736	2.5754	OK
SPNCRNA.1551	-	-	SPNCRNA.1551	-	-	II:2809082-2809873	-	-	4.70496	3.11672	6.2932	OK
SPBC32F12.15	-	-	SPBC32F12.15	tfb5	-	II:2809815-2810539	-	-	90.8339	82.6307	99.0372	OK
SPBC19C7.02	-	-	SPBC19C7.02	ubr1	-	II:2813107-2819450	-	-	33.6981	31.7989	35.5973	OK
SPNCRNA.1552	-	-	SPNCRNA.1552	tfb5-antisense-1	-	II:2809508-2810368	-	-	2.16252	1.14451	3.18053	OK
SPBC32F12.12c	-	-	SPBC32F12.12c	-	-	II:2810444-2811854	-	-	75.9208	69.4514	82.3902	OK
SPBC19C7.01	-	-	SPBC19C7.01	mni1	-	II:2811797-2813211	-	-	41.679	37.9506	45.4073	OK
SPNCRNA.408	-	-	SPNCRNA.408	-	-	II:2819556-2819634	-	-	0	0	0	OK
SPBC19C7.03	-	-	SPBC19C7.03	cyr1	-	II:2819735-2825220	-	-	34.6806	33.2787	36.0824	OK
SPBC19C7.04c	-	-	SPBC19C7.04c	-	-	II:2825250-2826700	-	-	14.7572	12.7604	16.754	OK
SPNCRNA.1554	-	-	SPNCRNA.1554	-	-	II:2826641-2827645	-	-	0.560212	0.0661515	1.05427	OK
SPNCRNA.1553	-	-	SPNCRNA.1553	-	-	II:2826630-2828674	-	-	1.35461	0.859366	1.84986	OK
SPNCRNA.26	-	-	SPNCRNA.26	prl26	-	II:2827280-2827631	-	-	3.34237	0.229608	6.45513	OK
SPBC19C7.05	-	-	SPBC19C7.05	-	-	II:2829739-2831335	-	-	38.1832	35.3052	41.0612	OK
SPBC19C7.06	-	-	SPBC19C7.06	prs1	-	II:2831723-2834130	-	-	235.321	224.063	246.579	OK
SPBC19C7.07c	-	-	SPBC19C7.07c	sen34	-	II:2833987-2835231	-	-	68.9075	63.5884	74.2266	OK
SPBC19C7.08c	-	-	SPBC19C7.08c	-	-	II:2835277-2837492	-	-	35.4379	33.119	37.7569	OK
SPBC19C7.09c	-	-	SPBC19C7.09c	uve1	-	II:2837571-2840744	-	-	17.7864	16.4388	19.134	OK
SPBC19C7.10	-	-	SPBC19C7.10	bqt4	-	II:2840822-2842834	-	-	83.7237	78.3959	89.0515	OK
SPBC19C7.11	-	-	SPBC19C7.11	-	-	II:2842769-2845623	-	-	20.5439	18.7505	22.3372	OK
SPBC19C7.12c	-	-	SPBC19C7.12c	omh1	-	II:2842900-2847549	-	-	24.3032	22.6679	25.9384	OK
SPBP19A11.01	-	-	SPBP19A11.01	gcv3	-	II:2848334-2849481	-	-	138.182	131.564	144.8	OK
SPBP19A11.02c	-	-	SPBP19A11.02c	-	-	II:2849543-2850810	-	-	20.5982	18.1733	23.0231	OK
SPBP19A11.03c	-	-	SPBP19A11.03c	mts4	-	II:2851120-2854100	-	-	135.092	131.238	138.946	OK
SPBP19A11.04c	-	-	SPBP19A11.04c	mor2	-	II:2854314-2861544	-	-	55.9718	53.1864	58.7572	OK
SPAP19A11.05c	-	-	SPAP19A11.05c	mrp7	-	II:2861478-2862839	-	-	38.0476	34.5119	41.5834	OK
SPNCRNA.1556	-	-	SPNCRNA.1556	-	-	II:2863117-2863575	-	-	7.90776	4.75865	11.0569	OK
SPNCRNA.1557	-	-	SPNCRNA.1557	lid2-antisense-1	-	II:2866327-2868277	-	-	2.86925	2.14575	3.59275	OK
SPNCRNA.1555	-	-	SPNCRNA.1555	-	-	II:2862805-2863810	-	-	2.1448	1.23112	3.05849	OK
SPBP19A11.06	-	-	SPBP19A11.06	lid2	-	II:2863783-2868411	-	-	30.1173	28.2143	32.0203	OK
SPBP19A11.07c	-	-	SPBP19A11.07c	-	-	II:2868412-2871156	-	-	12.5781	11.2572	13.899	OK
SPBP4H10.03	-	-	SPBP4H10.03	oxa102	-	II:2871687-2873493	-	-	37.4763	34.8117	40.141	OK
SPBP4H10.04	-	-	SPBP4H10.04	ppb1	-	II:2873841-2876109	-	-	58.1057	54.2007	62.0107	OK
SPBP4H10.05c	-	-	SPBP4H10.05c	spe2	-	II:2876069-2877566	-	-	145.162	136.791	153.533	OK
SPBP4H10.06c	-	-	SPBP4H10.06c	cut14	-	II:2877686-2881553	-	-	53.1585	51.0747	55.2424	OK
SPBP4H10.07	-	-	SPBP4H10.07	-	-	II:2881774-2883758	-	-	28.565	26.3559	30.7741	OK
SPNCRNA.1558	-	-	SPNCRNA.1558	qcr10-antisense-1	-	II:2884155-2887140	-	-	0.69928	0.419775	0.978784	OK
SPBP4H10.08	-	-	SPBP4H10.08	qcr10	-	II:2884303-2884916	-	-	105.599	92.7845	118.414	OK
SPNCRNA.1559	-	-	SPNCRNA.1559	-	-	II:2885635-2886536	-	-	0.30664	0	0.74609	OK
